# Polio incidence data for state of Wisconsin, USA
# from: M. Martinez-Bakker, A. A. King, and P. Rohani (2015)
# "Unraveling the transmission ecology of polio"
# PLoS Biology, 13: e1002172
# DOI: 10.1371/journal.pbio.1002172
time,cases,births,pop
1931.08333333333,7,4698,2990000
1931.16666666667,0,4354,2990000
1931.25,7,4836,2990000
1931.33333333333,3,4468,2990000
1931.41666666667,4,4712,2990000
1931.5,1,4607,2990000
1931.58333333333,17,4813,2990000
1931.66666666667,132,4754,2990000
1931.75,296,4503,2990000
1931.83333333333,207,4338,2990000
1931.91666666667,53,4032,2990000
1932,9,4305,2990000
1932.08333333333,7,4616,3021000
1932.16666666667,3,4410,3021000
1932.25,1,4565,3021000
1932.33333333333,4,4069,3021000
1932.41666666667,4,4517,3021000
1932.5,4,4601,3021000
1932.58333333333,8,4604,3021000
1932.66666666667,5,4672,3021000
1932.75,7,4431,3021000
1932.83333333333,10,4348,3021000
1932.91666666667,3,4134,3021000
1933,2,4140,3021000
1933.08333333333,1,4389,3040000
1933.16666666667,2,4089,3040000
1933.25,3,4582,3040000
1933.33333333333,3,4458,3040000
1933.41666666667,2,4430,3040000
1933.5,1,4231,3040000
1933.58333333333,1,4386,3040000
1933.66666666667,5,4264,3040000
1933.75,14,3936,3040000
1933.83333333333,11,3814,3040000
1933.91666666667,16,3837,3040000
1934,8,3993,3040000
1934.08333333333,2,4240,3054000
1934.16666666667,0,3904,3054000
1934.25,3,4359,3054000
1934.33333333333,1,4175,3054000
1934.41666666667,1,4607,3054000
1934.5,3,4356,3054000
1934.58333333333,3,4568,3054000
1934.66666666667,10,4557,3054000
1934.75,39,4326,3054000
1934.83333333333,60,4236,3054000
1934.91666666667,9,4056,3054000
1935,11,4035,3054000
1935.08333333333,1,4268,3070000
1935.16666666667,1,4016,3070000
1935.25,2,4572,3070000
1935.33333333333,2,4442,3070000
1935.41666666667,4,4514,3070000
1935.5,3,4564,3070000
1935.58333333333,5,4856,3070000
1935.66666666667,16,4553,3070000
1935.75,19,4383,3070000
1935.83333333333,4,4235,3070000
1935.91666666667,6,4022,3070000
1936,2,4137,3070000
1936.08333333333,0,4260,3082000
1936.16666666667,1,4150,3082000
1936.25,3,4781,3082000
1936.33333333333,1,4322,3082000
1936.41666666667,2,4474,3082000
1936.5,1,4470,3082000
1936.58333333333,0,4678,3082000
1936.66666666667,1,4712,3082000
1936.75,13,4379,3082000
1936.83333333333,19,4287,3082000
1936.91666666667,2,4010,3082000
1937,1,4090,3082000
1937.08333333333,2,4373,3088000
1937.16666666667,0,4008,3088000
1937.25,0,4585,3088000
1937.33333333333,1,4321,3088000
1937.41666666667,1,4533,3088000
1937.5,2,4633,3088000
1937.58333333333,5,4824,3088000
1937.66666666667,35,4971,3088000
1937.75,131,4505,3088000
1937.83333333333,99,4233,3088000
1937.91666666667,13,4162,3088000
1938,7,4395,3088000
1938.08333333333,4,4471,3098000
1938.16666666667,1,4221,3098000
1938.25,1,4908,3098000
1938.33333333333,3,4429,3098000
1938.41666666667,1,4843,3098000
1938.5,2,4490,3098000
1938.58333333333,1,4931,3098000
1938.66666666667,11,4943,3098000
1938.75,17,4624,3098000
1938.83333333333,2,4689,3098000
1938.91666666667,3,4198,3098000
1939,0,4257,3098000
1939.08333333333,1,4591,3121000
1939.16666666667,0,4216,3121000
1939.25,2,5003,3121000
1939.33333333333,1,4482,3121000
1939.41666666667,0,4722,3121000
1939.5,1,4629,3121000
1939.58333333333,2,4925,3121000
1939.66666666667,9,4683,3121000
1939.75,28,4559,3121000
1939.83333333333,29,4372,3121000
1939.91666666667,20,3979,3121000
1940,10,4007,3121000
1940.08333333333,7,4368,3143000
1940.16666666667,10,4316,3143000
1940.25,9,4775,3143000
1940.33333333333,1,4495,3143000
1940.41666666667,1,4753,3143000
1940.5,5,4666,3143000
1940.58333333333,8,4863,3143000
1940.66666666667,33,4935,3143000
1940.75,128,4594,3143000
1940.83333333333,142,4604,3143000
1940.91666666667,105,4237,3143000
1941,45,4272,3143000
1941.08333333333,24,4472,3140000
1941.16666666667,6,4194,3140000
1941.25,1,4985,3140000
1941.33333333333,5,4658,3140000
1941.41666666667,0,4628,3140000
1941.5,2,4872,3140000
1941.58333333333,0,5383,3140000
1941.66666666667,14,5160,3140000
1941.75,21,4937,3140000
1941.83333333333,15,4876,3140000
1941.91666666667,25,4450,3140000
1942,2,4527,3140000
1942.08333333333,3,5005,3053000
1942.16666666667,2,4739,3053000
1942.25,1,5298,3053000
1942.33333333333,1,4950,3053000
1942.41666666667,2,4795,3053000
1942.5,1,5140,3053000
1942.58333333333,0,5485,3053000
1942.66666666667,7,5657,3053000
1942.75,6,5779,3053000
1942.83333333333,11,5924,3053000
1942.91666666667,10,5625,3053000
1943,2,5585,3053000
1943.08333333333,2,5733,3014000
1943.16666666667,1,5213,3014000
1943.25,4,5773,3014000
1943.33333333333,0,5442,3014000
1943.41666666667,4,5597,3014000
1943.5,1,5308,3014000
1943.58333333333,1,5647,3014000
1943.66666666667,11,5642,3014000
1943.75,72,5298,3014000
1943.83333333333,74,5254,3014000
1943.91666666667,22,4784,3014000
1944,10,4759,3014000
1944.08333333333,9,4813,2980000
1944.16666666667,0,4856,2980000
1944.25,1,5038,2980000
1944.33333333333,3,4859,2980000
1944.41666666667,0,5075,2980000
1944.5,0,5203,2980000
1944.58333333333,14,5579,2980000
1944.66666666667,50,5437,2980000
1944.75,121,5076,2980000
1944.83333333333,59,5225,2980000
1944.91666666667,14,4980,2980000
1945,12,4964,2980000
1945.08333333333,2,5064,2961000
1945.16666666667,0,4627,2961000
1945.25,2,5185,2961000
1945.33333333333,2,4905,2961000
1945.41666666667,1,5298,2961000
1945.5,1,5061,2961000
1945.58333333333,1,5547,2961000
1945.66666666667,27,5290,2961000
1945.75,177,5134,2961000
1945.83333333333,190,5175,2961000
1945.91666666667,126,4731,2961000
1946,59,4796,2961000
1946.08333333333,10,4844,3167000
1946.16666666667,2,4731,3167000
1946.25,1,5325,3167000
1946.33333333333,0,5212,3167000
1946.41666666667,1,5578,3167000
1946.5,2,5699,3167000
1946.58333333333,26,6682,3167000
1946.66666666667,388,6993,3167000
1946.75,440,7164,3167000
1946.83333333333,228,7522,3167000
1946.91666666667,118,7212,3167000
1947,30,7216,3167000
1947.08333333333,14,7209,3250000
1947.16666666667,3,6771,3250000
1947.25,7,7630,3250000
1947.33333333333,0,6892,3250000
1947.41666666667,0,7090,3250000
1947.5,0,7153,3250000
1947.58333333333,2,7325,3250000
1947.66666666667,40,6997,3250000
1947.75,84,6955,3250000
1947.83333333333,42,6823,3250000
1947.91666666667,21,6207,3250000
1948,6,6269,3250000
1948.08333333333,0,6548,3314000
1948.16666666667,0,6472,3314000
1948.25,1,7328,3314000
1948.33333333333,0,6657,3314000
1948.41666666667,1,6186,3314000
1948.5,4,6388,3314000
1948.58333333333,37,7080,3314000
1948.66666666667,108,7297,3314000
1948.75,173,7065,3314000
1948.83333333333,215,6901,3314000
1948.91666666667,84,6429,3314000
1949,32,6594,3314000
1949.08333333333,10,6734,3391000
1949.16666666667,2,6094,3391000
1949.25,4,7037,3391000
1949.33333333333,2,6643,3391000
1949.41666666667,2,6885,3391000
1949.5,4,6752,3391000
1949.58333333333,96,7266,3391000
1949.66666666667,296,7522,3391000
1949.75,334,7122,3391000
1949.83333333333,236,7152,3391000
1949.91666666667,80,6637,3391000
1950,99,6598,3391000
1950.08333333333,12,5734,3438000
1950.16666666667,1,6231,3438000
1950.25,0,6925,3438000
1950.33333333333,2,6292,3438000
1950.41666666667,1,6670,3438000
1950.5,17,7091,3438000
1950.58333333333,42,7361,3438000
1950.66666666667,127,7486,3438000
1950.75,311,7149,3438000
1950.83333333333,264,7185,3438000
1950.91666666667,126,6449,3438000
1951,50,6615,3438000
1951.08333333333,6,6682,3439000
1951.16666666667,2,6390,3439000
1951.25,1,7480,3439000
1951.33333333333,0,7314,3439000
1951.41666666667,6,7634,3439000
1951.5,29,7816,3439000
1951.58333333333,91,7796,3439000
1951.66666666667,282,7724,3439000
1951.75,555,7676,3439000
1951.83333333333,274,7482,3439000
1951.91666666667,107,6898,3439000
1952,39,7148,3439000
1952.08333333333,11,6682,3469000
1952.16666666667,10,6390,3469000
1952.25,9,7480,3469000
1952.33333333333,0,7314,3469000
1952.41666666667,7,7634,3469000
1952.5,18,7616,3469000
1952.58333333333,67,7796,3469000
1952.66666666667,618,7724,3469000
1952.75,767,7676,3469000
1952.83333333333,426,7482,3469000
1952.91666666667,191,6898,3469000
1953,36,7148,3469000
1953.08333333333,9,7170,3506000
1953.16666666667,5,6706,3506000
1953.25,4,7350,3506000
1953.33333333333,5,7116,3506000
1953.41666666667,7,7262,3506000
1953.5,12,7470,3506000
1953.58333333333,40,7932,3506000
1953.66666666667,209,8008,3506000
1953.75,217,7656,3506000
1953.83333333333,180,7510,3506000
1953.91666666667,61,7094,3506000
1954,14,7500,3506000
1954.08333333333,13,7316,3608000
1954.16666666667,4,6830,3608000
1954.25,7,7920,3608000
1954.33333333333,2,7402,3608000
1954.41666666667,5,7560,3608000
1954.5,17,7548,3608000
1954.58333333333,32,8192,3608000
1954.66666666667,127,8074,3608000
1954.75,183,8058,3608000
1954.83333333333,178,7866,3608000
1954.91666666667,80,7564,3608000
1955,37,7542,3608000
